#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en el Decreto Foral 86/2015, de 15 de diciembre, comunes a todas las EELL del territorio histórico de Gipuzkoa.
# Ver https://ssl4.gipuzkoa.net/castell/bog/2015/12/24/c1510337.htm
1,5,1,00,"Urbanismo: planeamiento, gestión, ejecución y disciplina urbanística"
1,5,1,10,"15110"
1,5,1,20,"Galarreta: urbanización"
1,5,1,30,"Galarreta: actuaciones integradas"
1,5,3,20,"Pavimentación de vías públicas"
1,5,3,30,"Brigada de obras"
1,5,3,40,"Pabellón servicios municipales"
1,5,3,70,"15370"
1,6,0,00,"Alcantarillado"
1,6,1,00,"Abastecimiento domiciliario de agua potable"
1,6,2,10,"Recogida de residuos"
1,6,2,20,"Gestión de residuos sólidos urbanos"
1,6,3,00,"Limpieza viaria"
1,6,4,00,"Cementerio y servicios funerarios"
1,6,5,00,"Alumbrado público"
1,7,1,00,"Zonas verdes: parques y jardines"
1,7,2,20,"17220"
1,7,2,30,"17230"
2,3,1,00,"Igualdad"
2,3,1,01,"Cooperación"
2,3,1,02,"Inmigración"
2,3,1,03,"Juventud"
2,3,1,04,"23104"
2,3,1,90,"23190"
2,4,1,00,"24100"
2,4,1,01,"24101"
2,4,1,02,"24102"
2,4,1,03,"24103"
3,1,1,00,"Protección de la salubridad pública"
3,1,1,01,"Aseos públicos"
3,2,3,00,"32300"
3,2,3,10,"32310"
3,2,3,20,"32320"
3,2,3,30,"32330"
3,2,4,10,"32410"
3,2,6,01,"32601"
3,2,6,02,"32602"
3,2,6,03,"32603"
3,3,0,00,"Servicios culturales"
3,3,2,10,"Bibliotecas públicas"
3,3,3,00,"Casa de la cultura"
3,3,4,00,"Promoción cultural"
3,3,4,10,"33410"
3,3,4,20,"33420"
3,3,4,30,"33430"
3,3,5,00,"Euskara"
3,3,5,10,"33510"
3,3,5,20,"33520"
3,3,5,30,"33530"
3,3,5,40,"33540"
3,3,5,50,"33550"
3,3,8,00,"Fiestas populares y festejos"
3,4,1,00,"Promoción y fomento del deporte"
3,4,2,00,"Polideportivo"
3,4,2,01,"34201"
3,4,2,02,"34202"
3,4,2,03,"34203"
3,4,2,09,"34209"
4,1,4,00,"Desarrollo rural"
4,3,2,00,"Información y promoción turística"
4,4,1,10,"Transporte colectivo urbano de viajeros"
9,1,2,00,"Órganos de gobierno"
9,2,0,00,"Administración general"
9,2,0,02,"92002"
9,2,0,10,"92010"
9,2,0,11,"92011"
9,2,0,20,"92020"
9,2,0,30,"92030"
9,2,2,00,"Coordinación y organización institucional de las entidades locales"
9,2,4,00,"Participación ciudadana"
9,2,4,10,"92410"
9,2,9,00,"Imprevistos y funciones no clasificadas"
9,2,9,10,"92910"
9,3,1,00,"Política económica y fiscal"
9,3,2,00,"Gestión del sistema tributario"
9,3,3,00,"Gestión del patrimonio"
9,4,3,20,"94320"
